time,description,home_score,away_score,team
11:41,Jeremiah Fears makes 1-foot two point shot (Zion Williamson assists),82,82,Unknown
11:27,Victor Wembanyama misses layup,82,82,Unknown
11:24,Trey Murphy III defensive rebound,82,82,Unknown
11:16,Jeremiah Fears misses 15-foot two point shot,82,82,Unknown
11:12,Victor Wembanyama defensive rebound,82,82,Unknown
10:56,Harrison Barnes misses 25-foot three point jumper,82,82,Unknown
10:53,Trey Murphy III defensive rebound,82,82,Unknown
10:37,Trey Murphy III makes 26-foot three point jumper (Zion Williamson assists),82,85,Unknown
10:21,Derik Queen personal foul,82,85,Unknown
10:11,Julian Champagnie misses 27-foot three point jumper,82,85,Unknown
10:06,Zion Williamson defensive rebound,82,85,Unknown
9:58,Keldon Johnson shooting foul,82,85,Unknown
9:58,Dylan Harper enters the game for Keldon Johnson,82,85,Unknown
9:58,Zion Williamson makes free throw 1 of 2,82,86,Unknown
9:58,Zion Williamson makes free throw 2 of 2,82,87,Unknown
9:45,Zion Williamson shooting foul,82,87,Unknown
9:45,Victor Wembanyama makes free throw 1 of 2,83,87,Unknown
9:45,Victor Wembanyama makes free throw 2 of 2,84,87,Unknown
9:18,Trey Murphy III misses two point shot,84,87,Unknown
9:14,Zion Williamson offensive rebound,84,87,Unknown
9:14,Zion Williamson makes dunk,84,89,Unknown
9:03,Victor Wembanyama makes 2-foot layup (Harrison Barnes assists),86,89,Unknown
8:53,Jordan Hawkins makes 23-foot three point jumper (Zion Williamson assists),86,92,Unknown
8:51,Spurs Full timeout,86,92,Unknown
8:31,Dylan Harper misses 25-foot three point jumper,86,92,Unknown
8:29,Derik Queen defensive rebound,86,92,Unknown
8:10,Harrison Barnes shooting foul,86,92,Unknown
8:10,Zion Williamson makes free throw 1 of 2,86,93,Unknown
8:10,Jordan Poole enters the game for Jordan Hawkins,86,93,Unknown
8:10,Luke Kornet enters the game for Victor Wembanyama,86,93,Unknown
8:10,Devin Vassell enters the game for Stephon Castle,86,93,Unknown
8:10,Zion Williamson makes free throw 2 of 2,86,94,Unknown
7:56,Dylan Harper makes 24-foot three point jumper (Harrison Barnes assists),89,94,Unknown
7:37,Zion Williamson misses driving layup,89,94,Unknown
7:35,Luke Kornet defensive rebound,89,94,Unknown
7:31,Dylan Harper makes two point shot,91,94,Unknown
7:12,Jordan Poole out of bounds lost ball turnover,91,94,Unknown
7:12,Saddiq Bey enters the game for Jeremiah Fears,91,94,Unknown
7:12,Herbert Jones enters the game for Zion Williamson,91,94,Unknown
6:57,Harrison Barnes makes 22-foot three point jumper (Julian Champagnie assists),94,94,Unknown
6:41,Jordan Poole misses driving floating jump shot,94,94,Unknown
6:39,Devin Vassell defensive rebound,94,94,Unknown
6:37,Trey Murphy III shooting foul,94,94,Unknown
6:37,Dylan Harper makes free throw 1 of 2,95,94,Unknown
6:37,Jeremiah Fears enters the game for Derik Queen,95,94,Unknown
6:37,Dylan Harper makes free throw 2 of 2,96,94,Unknown
6:23,Herbert Jones misses 25-foot three point jumper,96,94,Unknown
6:18,Dylan Harper defensive rebound,96,94,Unknown
6:11,Julian Champagnie misses 26-foot three point jumper,96,94,Unknown
6:10,Spurs offensive team rebound,96,94,Unknown
6:10,Herbert Jones loose ball foul,96,94,Unknown
5:56,Harrison Barnes makes driving layup,98,94,Unknown
5:44,Herbert Jones misses 25-foot three point jumper,98,94,Unknown
5:41,Julian Champagnie defensive rebound,98,94,Unknown
5:30,Harrison Barnes misses driving layup,98,94,Unknown
5:29,Julian Champagnie offensive rebound,98,94,Unknown
